filename,images,breed,parent_1,parent_2
mixed_breeds/sammypoo/sammypooimg.jpeg,sammypooimg.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/sammypoo.jpeg,sammypoo.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/poodle-samoyed-mix-dog.jpeg,poodle-samoyed-mix-dog.jpeg,sammypoo,samoyed,standard_poodle
"mixed_breeds/sammypoo/Samoyed Poodle mix (Sammypoo) Temperament, Size, Adoption, Lifespan.jpeg","Samoyed Poodle mix (Sammypoo) Temperament, Size, Adoption, Lifespan.jpeg",sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/Sammypoo_1074_R.jpeg,Sammypoo_1074_R.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/sammypoo-1.jpeg,sammypoo-1.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/miniature-sammypoo.jpeg,miniature-sammypoo.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/sammypoo_img.jpeg,sammypoo_img.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/Samoyed-Poodle.png,Samoyed-Poodle.png,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/2eab2ae2736287bc93e3f5035115262a.jpeg,2eab2ae2736287bc93e3f5035115262a.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/b5c847fece2d1dc720f2a31c030f06e8.jpeg,b5c847fece2d1dc720f2a31c030f06e8.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/0de5b473b4cf77f1169b305e527acac0.jpeg,0de5b473b4cf77f1169b305e527acac0.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/f2ec56fdba72849a35db9b8f5f27e376.jpeg,f2ec56fdba72849a35db9b8f5f27e376.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/white-sammypoo-dog.jpeg,white-sammypoo-dog.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/52571_thumbnail.jpeg,52571_thumbnail.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/sammypoo-2.jpeg,sammypoo-2.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/DWp_cz1XkAAeveq.jpeg,DWp_cz1XkAAeveq.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/d2tm9l1-4fc2e151-023c-4484-b30a-f8ad42e11502.jpeg,d2tm9l1-4fc2e151-023c-4484-b30a-f8ad42e11502.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/welovedoodles-kona-avatar.jpeg,welovedoodles-kona-avatar.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/sammypoo/gfdusnsyqjc8p3wundge.jpeg,gfdusnsyqjc8p3wundge.jpeg,sammypoo,samoyed,standard_poodle
mixed_breeds/german_sheprador/german-sheprador-puppy-i1.jpeg,german-sheprador-puppy-i1.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/German-Sheprador-Puppies-For-Sale-600x600.jpeg,German-Sheprador-Puppies-For-Sale-600x600.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/German-Shepherd-Lab-Mix-2-370x463.jpeg,German-Shepherd-Lab-Mix-2-370x463.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/German-Shepherd-Lab-Mix-Your-Complete-German-Sheprador-Breed-Guide-p6h9stflsvw2wyrmhljd1nnr5knx2p7uk43lhkltps.jpeg,German-Shepherd-Lab-Mix-Your-Complete-German-Sheprador-Breed-Guide-p6h9stflsvw2wyrmhljd1nnr5knx2p7uk43lhkltps.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/GermanShepradorLabrashepherdGermanShepherdLabradorRetrieverHybridDogsDexter3YearsOld1.jpeg,GermanShepradorLabrashepherdGermanShepherdLabradorRetrieverHybridDogsDexter3YearsOld1.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/German-Sheprador-Photos.jpeg,German-Sheprador-Photos.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/german-shepherd-Lab-mix_Darling21_Shuttrstock.jpeg,german-shepherd-Lab-mix_Darling21_Shuttrstock.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/labrador-german-shepherd-mix_4.jpeg,labrador-german-shepherd-mix_4.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/Mixed-breed-dog-between-German-shepherd-and-Labrador-Retriever_Mickis-Fotowelt_Shutterstock.jpeg,Mixed-breed-dog-between-German-shepherd-and-Labrador-Retriever_Mickis-Fotowelt_Shutterstock.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/German-Shepherd-Lab-Mix-372x209.jpeg,German-Shepherd-Lab-Mix-372x209.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/GermanShepradorGermanShepherdLabradorRetrieverMixedBreedDogs6YearsOld.jpeg,GermanShepradorGermanShepherdLabradorRetrieverMixedBreedDogs6YearsOld.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/German-Sheprador.jpeg,German-Sheprador.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/GermanShepradorShepherdLabradorRetreivermixHybridDogMitch8YearsOld2.jpeg,GermanShepradorShepherdLabradorRetreivermixHybridDogMitch8YearsOld2.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/german-sheprador-mixed-dog-breed-pictures-2.jpeg,german-sheprador-mixed-dog-breed-pictures-2.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/Sheprador-German-Shepherd-Lab-Mix.png,Sheprador-German-Shepherd-Lab-Mix.png,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/german-sheprador-mixed-dog-breed-pictures-cover.jpeg,german-sheprador-mixed-dog-breed-pictures-cover.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/666e076cce21fe21fd34b2ea040ec29c.jpeg,666e076cce21fe21fd34b2ea040ec29c.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/gsd-labrador.jpeg,gsd-labrador.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/shutterstock_1800617455.jpeg,shutterstock_1800617455.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/german_sheprador/labradorgerman-shepherd-puppy-sat-watching-carefully-S2GF64.jpeg,labradorgerman-shepherd-puppy-sat-watching-carefully-S2GF64.jpeg,german_sheprador,german_shepherd,labrador_retriever
mixed_breeds/labany/f86e6008067367772158b23a4d4ec5c7.jpeg,f86e6008067367772158b23a4d4ec5c7.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/LabanyBrittanySpanielBlackLabMixCookiePuppy3Months.jpeg,LabanyBrittanySpanielBlackLabMixCookiePuppy3Months.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/LabanyBrittanySpanielBlackLabMixTank2YearsOld.jpeg,LabanyBrittanySpanielBlackLabMixTank2YearsOld.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/labany2.jpg,labany2.jpg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/labany3.jpeg,labany3.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/d91cebb967d04dcbd0fd5cb18d48b0fa.jpeg,d91cebb967d04dcbd0fd5cb18d48b0fa.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/Labany-1301322350.jpeg,Labany-1301322350.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/labany4.jpeg,labany4.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/96ae22e5f352d5dd_58299601_198x208.jpeg,96ae22e5f352d5dd_58299601_198x208.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/HybridBlackLabBrittanyPhoebe4.jpeg,HybridBlackLabBrittanyPhoebe4.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/838e47b4f16e6200_76996817_500x638.jpeg,838e47b4f16e6200_76996817_500x638.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/labany.jpeg,labany.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/ef05380745c511ca_57861732_640x480.jpeg,ef05380745c511ca_57861732_640x480.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/Labany-Dog-Breed-Information-All-You-Need-To-Know-211x150.jpeg,Labany-Dog-Breed-Information-All-You-Need-To-Know-211x150.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/Brown-White-Chocolate-Labrador-Retriever-Brittany-Spaniel-Mix_Adam-Tremel_shutterstock.jpeg,Brown-White-Chocolate-Labrador-Retriever-Brittany-Spaniel-Mix_Adam-Tremel_shutterstock.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/full-3669-148661-1pup_today.jpeg,full-3669-148661-1pup_today.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/8b75a07092162736_60535156_1544x1416.jpeg,8b75a07092162736_60535156_1544x1416.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/labany-1.jpeg,labany-1.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/7de8d51b7e7ff6d273a147e0e03211dc.jpeg,7de8d51b7e7ff6d273a147e0e03211dc.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/labany/a81948f697d503e459df5b2cafae5702.jpeg,a81948f697d503e459df5b2cafae5702.jpeg,labany,labrador_retriever,brittany_spaniel
mixed_breeds/bogle/BoglePuppyDSCF1180.jpeg,BoglePuppyDSCF1180.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/Boxer-Beagle-Mix-Puppy.jpeg,Boxer-Beagle-Mix-Puppy.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/beagle-boxer-mix_10.jpeg,beagle-boxer-mix_10.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/BogleBoxerBeagleHybridRusty5YearsOld.jpeg,BogleBoxerBeagleHybridRusty5YearsOld.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/254b00f79d6e0a23dbdcb4ff02ab2066.jpeg,254b00f79d6e0a23dbdcb4ff02ab2066.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/boggle-dog_5-274x300.jpeg,boggle-dog_5-274x300.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/1622024156_2335_Bogle Puppy.jpeg,1622024156_2335_Bogle Puppy.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/boxer-beagle-mix-appearance.jpeg,boxer-beagle-mix-appearance.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/shutterstock_178619588.jpeg,shutterstock_178619588.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/bogle-2.jpeg,bogle-2.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/Beagle-Boxer.jpeg,Beagle-Boxer.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/beagle-boxer-mix_5.jpeg,beagle-boxer-mix_5.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/ed16cd897e84bf16_o_1br2nvkuf1k167prjs61833i7u_medium.jpeg,ed16cd897e84bf16_o_1br2nvkuf1k167prjs61833i7u_medium.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/images_bogle.jpeg,images_bogle.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/Boxer-Beagle-Mix-1.jpeg,Boxer-Beagle-Mix-1.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/boggle-dog_7.jpeg,boggle-dog_7.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/BogleDakotaPupBoxerBeagle1.jpeg,BogleDakotaPupBoxerBeagle1.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/6ed4c9ca95dcdd92_42492331_960x720.jpeg,6ed4c9ca95dcdd92_42492331_960x720.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/BogleReggieBoxerBeagleCuriousReggie.jpeg,BogleReggieBoxerBeagleCuriousReggie.jpeg,bogle,beagle,boxer
mixed_breeds/bogle/BogleBoxerBeagleHybridDogsPuppyChelsea8MonthsOld.jpeg,BogleBoxerBeagleHybridDogsPuppyChelsea8MonthsOld.jpeg,bogle,beagle,boxer
mixed_breeds/chorkie/chorkie-mixed-dog-breed-pictures-5.jpeg,chorkie-mixed-dog-breed-pictures-5.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/Chorkies-are-sweet-dogs.jpeg,Chorkies-are-sweet-dogs.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/Chorkie6.jpg,Chorkie6.jpg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie-2.jpeg,chorkie-2.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie-breed-1150x700.jpeg,chorkie-breed-1150x700.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie.jpeg,chorkie.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/Chorkie_Dog-1024x684.jpeg,Chorkie_Dog-1024x684.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie7.jpeg,chorkie7.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/ChorkieChihuahuaYorkshireTerrierHybridDogChico7MonthsPuppy.jpeg,ChorkieChihuahuaYorkshireTerrierHybridDogChico7MonthsPuppy.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/Chorkie-puppy.jpeg,Chorkie-puppy.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie8.jpeg,chorkie8.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/Chorkie4.jpeg,Chorkie4.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie-facts.jpeg,chorkie-facts.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/The-Chorkie-A-Chihuahua-Yorkshire-Terrier-Breed-Mix-HP-long.jpeg,The-Chorkie-A-Chihuahua-Yorkshire-Terrier-Breed-Mix-HP-long.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie5.jpeg,chorkie5.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie2.jpeg,chorkie2.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie-dog.jpeg,chorkie-dog.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/chorkie-mixed-dog-breed-pictures-cover.jpeg,chorkie-mixed-dog-breed-pictures-cover.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/6427b7cac315a55bbc70a3b3be47c450.jpeg,6427b7cac315a55bbc70a3b3be47c450.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/chorkie/Chorkie3.jpeg,Chorkie3.jpeg,chorkie,chihuahua,yorkshire_terrier
mixed_breeds/boxapoint/BoxapointPuppyButkusBoxerPointerMixDog3.jpeg,BoxapointPuppyButkusBoxerPointerMixDog3.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/c3f40939542a4b77_45033788_766x1280.jpeg,c3f40939542a4b77_45033788_766x1280.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/boxapoint_profile_350x400.jpeg,boxapoint_profile_350x400.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/Boxapoint-1312725524.jpeg,Boxapoint-1312725524.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/daz63vh-8a3deef4-de5d-4103-95c7-d16e8475ed4d.jpeg,daz63vh-8a3deef4-de5d-4103-95c7-d16e8475ed4d.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/7ab66004944c2ef371e4a61d1b511852.jpeg,7ab66004944c2ef371e4a61d1b511852.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/6b8cf228decb8688b9ad1c59419db196.jpeg,6b8cf228decb8688b9ad1c59419db196.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/BoxapointPuppyButkusBoxerPointerMixDog2.jpeg,BoxapointPuppyButkusBoxerPointerMixDog2.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/e7c56a3e72f2c6c1_78943907_500x375.jpeg,e7c56a3e72f2c6c1_78943907_500x375.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/BoxapointBoxerGermanShorthairedPointerHybridDogsRoxanneRoxyPuppy3Months3.jpeg,BoxapointBoxerGermanShorthairedPointerHybridDogsRoxanneRoxyPuppy3Months3.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/German-Shorthaired-Pointer-Boxer.jpeg,German-Shorthaired-Pointer-Boxer.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/BoxapointCharlotte2HalfYearsHybridDogBoxerPointer2.jpeg,BoxapointCharlotte2HalfYearsHybridDogBoxerPointer2.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/BoxapointBoxerGermanShorthairedPointerHybridDogsRoxanneRoxyPuppy3Months1.jpeg,BoxapointBoxerGermanShorthairedPointerHybridDogsRoxanneRoxyPuppy3Months1.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/bristol_sitting_01___boxapoint_by_alyeska907_daz64hg-350t.jpeg,bristol_sitting_01___boxapoint_by_alyeska907_daz64hg-350t.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/71e3a65d94a159e74a831f0b3a213052.jpeg,71e3a65d94a159e74a831f0b3a213052.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/9d492e92a00432fc_46299632_1338x1232.jpeg,9d492e92a00432fc_46299632_1338x1232.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/EP01CzlWkAACvbJ.jpeg,EP01CzlWkAACvbJ.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/8653bd091c97b7a47d29ce8f0053636f.jpeg,8653bd091c97b7a47d29ce8f0053636f.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/BoxapointCharlotte2HalfYearsHybridDogBoxerPointer5.jpeg,BoxapointCharlotte2HalfYearsHybridDogBoxerPointer5.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/boxapoint/Boxapoint-mixed-breed-dog.jpeg,Boxapoint-mixed-breed-dog.jpeg,boxapoint,boxer,german_short-haired_pointer
mixed_breeds/goldenmute/alaskan-malamute-x-golden-retriever-puppies-547b504a6d0dc.jpg,alaskan-malamute-x-golden-retriever-puppies-547b504a6d0dc.jpg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/Alaskan-Goldenmute-Dog-Breed-Information-–-All-You-Need-to-Know-169x300.jpeg,Alaskan-Goldenmute-Dog-Breed-Information-–-All-You-Need-to-Know-169x300.jpeg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/goldenmute.jpeg,goldenmute.jpeg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/od5fqxqglv341.jpeg,od5fqxqglv341.jpeg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/alaskan-malamute-x-golden-retriever-puppy-5bc46d56807a5.jpeg,alaskan-malamute-x-golden-retriever-puppy-5bc46d56807a5.jpeg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/d3685c720ca500bb34d570fd616adac5.jpeg,d3685c720ca500bb34d570fd616adac5.jpeg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/vztexs1pldfnunwfingq.jpeg,vztexs1pldfnunwfingq.jpeg,goldenmute,malamute,golden_retriever
mixed_breeds/goldenmute/Alaskan-Goldenmute.jpeg,Alaskan-Goldenmute.jpeg,goldenmute,malamute,golden_retriever
