filename,images,breed,parent_1,parent_2
mixed_breeds/bocker/bocker-2.jpeg,bocker-2.jpeg,bocker,beagle,cocker_spaniel
mixed_breeds/bocker/bockerimg.jpeg,bockerimg.jpeg,bocker,beagle,cocker_spaniel
mixed_breeds/bocker/bocker-puppy-i1-sz6.jpeg,bocker-puppy-i1-sz6.jpeg,bocker,beagle,cocker_spaniel
mixed_breeds/bocker/beagle-cocker-spaniel-mix_suki-1024x1024.jpeg,beagle-cocker-spaniel-mix_suki-1024x1024.jpeg,bocker,beagle,cocker_spaniel
mixed_breeds/bocker/68f575c45b5b5de1491d4f48d7633052.jpeg,68f575c45b5b5de1491d4f48d7633052.jpeg,bocker,beagle,cocker_spaniel
mixed_breeds/borador/Healthy-Borador-Outside.jpeg,Healthy-Borador-Outside.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Borador-Puppy-Pictures.jpeg,Borador-Puppy-Pictures.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/2aa4651c0ac005a544ed7cbb57867c0f.jpeg,2aa4651c0ac005a544ed7cbb57867c0f.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Borador-600x600.jpeg,Borador-600x600.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Black-and-White-Borador-1-1280x720.jpeg,Black-and-White-Borador-1-1280x720.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Border-Collie-Lab-Mix-LS-long.jpeg,Border-Collie-Lab-Mix-LS-long.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Borador-1.jpeg,Borador-1.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/LTHQ-218-feat.jpeg,LTHQ-218-feat.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Borador-Dog-Photo.jpeg,Borador-Dog-Photo.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/CROSSBREED Hero_0011_borador.jpeg,CROSSBREED Hero_0011_borador.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador3.jpeg,borador3.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador2.jpeg,borador2.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/border-collie-mix-lab.jpeg,border-collie-mix-lab.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador5.jpeg,borador5.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador-i1-sz6.jpeg,borador-i1-sz6.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/Borador-dog2.jpeg,Borador-dog2.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador4.jpeg,borador4.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador.jpeg,borador.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/BoradorBorderCollieLabradorRetrieverSpirt10YearsOld.jpeg,BoradorBorderCollieLabradorRetrieverSpirt10YearsOld.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/borador/borador-dog.jpeg,borador-dog.jpeg,borador,border_collie,labrador_retriever
mixed_breeds/basset_retriever/basset-hound-golden-retriever-dog-mix-4.jpeg,basset-hound-golden-retriever-dog-mix-4.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/Basset-Retriever_RHQaNLg.jpeg,Basset-Retriever_RHQaNLg.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/basset-retriever-1.jpeg,basset-retriever-1.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/BassetRetrieverHuppiePhilippines.jpeg,BassetRetrieverHuppiePhilippines.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/basset-retriever-image.jpeg,basset-retriever-image.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/thumb_image.jpeg,thumb_image.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/0d28943251cb2dd1a9bee702a878da43.jpeg,0d28943251cb2dd1a9bee702a878da43.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/basset-retriever-img.jpeg,basset-retriever-img.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/47df1814de59f5e59b89e9ef7cd47dea.jpeg,47df1814de59f5e59b89e9ef7cd47dea.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/basset-retriever-mixed-dog-breed-pictures-cover.jpeg,basset-retriever-mixed-dog-breed-pictures-cover.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/1621255519_4137_Basset Retriever Photos.jpeg,1621255519_4137_Basset Retriever Photos.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/517acf3d5f9436d25d45dc8a42ae0398.jpeg,517acf3d5f9436d25d45dc8a42ae0398.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/BassetRetrieverAniGoldenHoundHybridDog3.jpeg,BassetRetrieverAniGoldenHoundHybridDog3.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/basset-hound-and-golden-retriever-mix.jpeg,basset-hound-and-golden-retriever-mix.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/de40vvkcsmh01.jpeg,de40vvkcsmh01.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/2543197_500x433.jpeg,2543197_500x433.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/ed2e1ef30e0f04f932a90cf70f8a6c6d.jpeg,ed2e1ef30e0f04f932a90cf70f8a6c6d.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/Basset-Retriever.jpeg,Basset-Retriever.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/200e11a9d6fc391b1d5bb3c7f75fd178.jpeg,200e11a9d6fc391b1d5bb3c7f75fd178.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/basset_retriever/3916539856bfb74723b3720df7a70091.jpeg,3916539856bfb74723b3720df7a70091.jpeg,basset_retriever,basset,golden_retriever
mixed_breeds/pomsky/Pomsky-in-sitting-room.jpeg,Pomsky-in-sitting-room.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/p1341.png,p1341.png,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/Pomsky-6.jpeg,Pomsky-6.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/306a7ee9b017127f3c36d793d7cfbd6f.jpeg,306a7ee9b017127f3c36d793d7cfbd6f.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomsky_img.jpeg,pomsky_img.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/breed-pomsky.jpeg,breed-pomsky.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomsky-puppies-for-sale-in-ohio-637191387507744612.png,pomsky-puppies-for-sale-in-ohio-637191387507744612.png,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/KAvik-Beach-768x1024.jpeg,KAvik-Beach-768x1024.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/Pomsky-Nederlands-Pomsky-Photo-1.jpeg,Pomsky-Nederlands-Pomsky-Photo-1.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomsky-puppy-picture-id476873848-1.webp,pomsky-puppy-picture-id476873848-1.webp,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/Pomsky-dog-breed.jpeg,Pomsky-dog-breed.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomsky1.jpeg,pomsky1.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomsky-puppy-flickr-800x540.jpeg,pomsky-puppy-flickr-800x540.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/19665518-1877651202487939-8847474768448559934-n.jpeg,19665518-1877651202487939-8847474768448559934-n.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/img_pomsky.jpeg,img_pomsky.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomsky-puppies-for-sale.jpeg,pomsky-puppies-for-sale.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/5359463_large-resize.jpeg,5359463_large-resize.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/Pomsky-Puppies-e1536693275542.jpeg,Pomsky-Puppies-e1536693275542.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/pomeranian-husky-pomsky-dog-1.jpeg,pomeranian-husky-pomsky-dog-1.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/pomsky/3-e1473863283138-1200x1234.jpeg,3-e1473863283138-1200x1234.jpeg,pomsky,pomeranian,siberian_husky
mixed_breeds/labradoodle/download.jpeg,download.jpeg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/CharlieOnSofa.jpg,CharlieOnSofa.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/CharlieZoom.jpg,CharlieZoom.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/20190607_200140.jpg,20190607_200140.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/Charlie.jpg,Charlie.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/IMG_1521.jpg,IMG_1521.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/IMG_1520.jpg,IMG_1520.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/side-1.jpeg,side-1.jpeg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/20161223_004613.jpg,20161223_004613.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/1126597D-D2C4-4276-8457-DA6B5EFE4B10.jpeg,1126597D-D2C4-4276-8457-DA6B5EFE4B10.jpeg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/20161214_162218.jpg,20161214_162218.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/2017-09-22 08.31.11.jpg,2017-09-22 08.31.11.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/d7a6c15d-1a25-49fc-96f7-291c5e5e8522-large3x4_LabradoodlePixabay.jpeg,d7a6c15d-1a25-49fc-96f7-291c5e5e8522-large3x4_LabradoodlePixabay.jpeg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/charlie_small.jpg,charlie_small.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/1c14d34867d17d1c3daa550a3eb45569.side-by-side-400x600.jpg,1c14d34867d17d1c3daa550a3eb45569.side-by-side-400x600.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/labradoodle.jpeg,labradoodle.jpeg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/CharlieOnRocker.jpg,CharlieOnRocker.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/20190207_210544.jpg,20190207_210544.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/20170927_143906.jpg,20170927_143906.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/labradoodle/20181204_084834.jpg,20181204_084834.jpg,labradoodle,labrador_retriever,standard_poodle
mixed_breeds/mal_shi/Malshipuppy.jpeg.crdownload,Malshipuppy.jpeg.crdownload,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/Clint-m1-1-600x600.jpeg,Clint-m1-1-600x600.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/Laura-F-1-300x300.jpeg,Laura-F-1-300x300.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/Mal-Shi1.jpeg,Mal-Shi1.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/malshi-1.jpeg,malshi-1.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/mal-shi.jpeg,mal-shi.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/MalShiShihteseShihteseMaltiTzuHybridPuppyDogBraeden6Months.jpeg,MalShiShihteseShihteseMaltiTzuHybridPuppyDogBraeden6Months.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/mal-shi-500px.jpeg,mal-shi-500px.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/malshi-adult.jpeg,malshi-adult.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/malshi.jpeg,malshi.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/Malshi-dog-lays-with-lights_Lady-A-Photography_Shutterstock.jpeg,Malshi-dog-lays-with-lights_Lady-A-Photography_Shutterstock.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/Malshi-5613.jpeg.crdownload,Malshi-5613.jpeg.crdownload,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/bfc5130497d40598fd04b27b19851855.jpeg,bfc5130497d40598fd04b27b19851855.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/mal-shi-3.jpeg,mal-shi-3.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/mal-shi-2.jpeg,mal-shi-2.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/MalShiNiko8months036crop.jpeg,MalShiNiko8months036crop.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/images_malshi.jpeg,images_malshi.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/IMG_6694-300x225.jpeg,IMG_6694-300x225.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/malshi-3.jpeg,malshi-3.jpeg,mal_shi,maltese_dog,shih-tzu
mixed_breeds/mal_shi/Mal-Shi.webp,Mal-Shi.webp,mal_shi,maltese_dog,shih-tzu
mixed_breeds/reagle/Reagle-Dog-1.jpeg,Reagle-Dog-1.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/reagle_profile_350x400.jpeg,reagle_profile_350x400.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/Reagle.jpeg,Reagle.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/tumblr_61bc2f1abb84c334ccff284b97e1e897_234aa370_500.jpeg,tumblr_61bc2f1abb84c334ccff284b97e1e897_234aa370_500.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/Reagle-Puppy-Pictures.jpeg,Reagle-Puppy-Pictures.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/88661229.jpeg,88661229.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/DMPe0JmNuVe1yWg-9kQM-7g-sAjtYBSCYaRSXCOwSZ8.jpeg,DMPe0JmNuVe1yWg-9kQM-7g-sAjtYBSCYaRSXCOwSZ8.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/Reagle-dog-outside.jpeg,Reagle-dog-outside.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/ReagleRottweilerBeagleMixedBreedDogAtariPuppy4Months1.jpeg,ReagleRottweilerBeagleMixedBreedDogAtariPuppy4Months1.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/Reagle-dog.jpeg,Reagle-dog.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/2566941785_16d42ef9df_b.jpeg,2566941785_16d42ef9df_b.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/ReagleBeagleRottweilerMixBreedDogRoxie4YearsOld.jpeg,ReagleBeagleRottweilerMixBreedDogRoxie4YearsOld.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/reagle_img.jpg,reagle_img.jpg,reagle,rottweiler,beagle
mixed_breeds/reagle/85e522a2bb61020010e2467582919bed.jpeg,85e522a2bb61020010e2467582919bed.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/ReagleRottweilerBeagleMixedBreedDogAtariPuppy4Months2.jpeg,ReagleRottweilerBeagleMixedBreedDogAtariPuppy4Months2.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/1358350432_Puppie-of--Reagle.jpeg,1358350432_Puppie-of--Reagle.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/2eede4c8c0acd68c30c980c47df85df4.jpeg,2eede4c8c0acd68c30c980c47df85df4.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/ReagleRottweilerBeagleMixedBreedDogAtari6MonthsOld.jpeg,ReagleRottweilerBeagleMixedBreedDogAtari6MonthsOld.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/a21f622f1bed581c8b003728aac5fa16.jpeg,a21f622f1bed581c8b003728aac5fa16.jpeg,reagle,rottweiler,beagle
mixed_breeds/reagle/d4556f59ea610e27f2eda26d2193bf3f.jpeg,d4556f59ea610e27f2eda26d2193bf3f.jpeg,reagle,rottweiler,beagle
mixed_breeds/mini_saint_bernard/MiniSaintBernardPuppy3MonthsDakotaWindsRanchMulan1.jpeg,MiniSaintBernardPuppy3MonthsDakotaWindsRanchMulan1.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/MiniSaintBernardDakotaWindsRanchCockerSaintBernardHybridDogJohnny.jpeg,MiniSaintBernardDakotaWindsRanchCockerSaintBernardHybridDogJohnny.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/1596506_500x611.jpeg,1596506_500x611.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/Mini-St-Bernard-HP-tall.jpeg,Mini-St-Bernard-HP-tall.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/Mini-St-Bernard-DN-long.jpeg,Mini-St-Bernard-DN-long.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/5fa8ddb0974c9f885ba9f0e66c977acc.jpeg,5fa8ddb0974c9f885ba9f0e66c977acc.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/mini_st_bernard.jpeg,mini_st_bernard.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/dog-2197653_1280.jpeg,dog-2197653_1280.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/nehi-saint-bernard_medium.jpeg,nehi-saint-bernard_medium.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/MiniSaintBernardDakotaWindsRanchCockerSaintBernardHybridDogCooperSaint.jpeg,MiniSaintBernardDakotaWindsRanchCockerSaintBernardHybridDogCooperSaint.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/Mini_st_bernard_on_the_beach.jpeg,Mini_st_bernard_on_the_beach.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/nehi_saint_bernard.jpeg,nehi_saint_bernard.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/6709c8a0e64f03d3abc6b48b2980721e.jpeg,6709c8a0e64f03d3abc6b48b2980721e.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/Mini-St-Bernard-HP-long.jpeg,Mini-St-Bernard-HP-long.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/mini-saint-bernards-americanlisted_45232379.jpeg,mini-saint-bernards-americanlisted_45232379.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/2399172_500x387.jpeg,2399172_500x387.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/mini-st-bernard1.jpeg,mini-st-bernard1.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/MiniSaintBernardDakotaWindsRanchCockerSaintBernardHybridDog1.jpeg,MiniSaintBernardDakotaWindsRanchCockerSaintBernardHybridDog1.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/mini_saint_bernard.jpeg,mini_saint_bernard.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
mixed_breeds/mini_saint_bernard/751659fb2d2019db050a7064f141ea3d.jpeg,751659fb2d2019db050a7064f141ea3d.jpeg,mini_saint_bernard,saint_bernard,cocker_spaniel
